Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,club
Juan Ignacio Ramírez,uy URU,FW,24.0,5,1,126.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,Matches,saint etienne
Charles Abi,fr FRA,FW,21.0,1,1,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,saint etienne
Nelson Sissoko,fr FRA,DF,24.0,1,1,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,saint etienne
Enzo Crivelli,fr FRA,"FW,MF",26.0,4,0,102.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,1.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.47,0.47,0.47,Matches,saint etienne
Mathys Saban,fr FRA,"FW,MF",19.0,3,0,73.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,saint etienne
Yanis Lhery,fr FRA,"FW,MF",18.0,5,0,72.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.27,0.27,0.27,Matches,saint etienne
Bryan Djile Nokoué,cm CMR,"DF,MF",19.0,2,0,57.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,saint etienne
Elhadji Dieye,sn SEN,"FW,MF",19.0,5,0,34.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.27,0.27,0.27,Matches,saint etienne
Assane Dioussé,sn SEN,MF,23.0,4,0,23.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,saint etienne
Maxence Rivera,fr FRA,FW,19.0,1,0,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,saint etienne
Lucas Calodat,fr FRA,DF,19.0,1,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,saint etienne
Lamine Ghezali,fr FRA,DF,22.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.32,3.32,0.0,3.32,Matches,saint etienne
Boubacar Fall,sn SEN,GK,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,saint etienne
Lucas Llort,fr FRA,DF,22.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,saint etienne
Louis Mouton,fr FRA,MF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,saint etienne
Dylan Bronn,tn TUN,DF,26.0,30,28,2545.0,28.3,1.0,2.0,3.0,1.0,0.0,0.0,10.0,1.0,1.8,1.8,1.2,3.0,14.0,58.0,3.0,0.04,0.07,0.11,0.04,0.11,0.06,0.04,0.11,0.06,0.11,Matches,metz
Vincent Pajot,fr FRA,MF,30.0,30,27,2311.0,25.7,1.0,0.0,1.0,1.0,0.0,0.0,6.0,1.0,0.9,0.9,0.4,1.2,12.0,96.0,25.0,0.04,0.0,0.04,0.04,0.04,0.03,0.01,0.05,0.03,0.05,Matches,metz
Thomas Delaine,fr FRA,DF,29.0,29,26,2316.0,25.7,1.0,2.0,3.0,1.0,0.0,0.0,4.0,0.0,1.0,1.0,2.1,3.1,110.0,73.0,154.0,0.04,0.08,0.12,0.04,0.12,0.04,0.08,0.12,0.04,0.12,Matches,metz
Nicolas de Préville,fr FRA,"FW,MF",30.0,27,24,1969.0,21.9,5.0,2.0,7.0,5.0,0.0,0.0,5.0,0.0,2.8,2.8,2.2,5.0,55.0,47.0,109.0,0.23,0.09,0.32,0.23,0.32,0.13,0.1,0.23,0.13,0.23,Matches,metz
Pape Matar Sarr,sn SEN,MF,18.0,33,22,2129.0,23.7,1.0,3.0,4.0,1.0,0.0,0.0,7.0,0.0,2.1,2.1,1.5,3.6,37.0,115.0,49.0,0.04,0.13,0.17,0.04,0.17,0.09,0.06,0.15,0.09,0.15,Matches,metz
Alexandre Oukidja,dz ALG,GK,33.0,21,21,1875.0,20.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,metz
Ibrahima Niane,sn SEN,FW,22.0,26,20,1582.0,17.6,3.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,3.7,2.9,1.3,4.2,14.0,20.0,89.0,0.17,0.06,0.23,0.11,0.17,0.21,0.07,0.28,0.17,0.24,Matches,metz
Fabien Centonze,fr FRA,DF,25.0,19,18,1586.0,17.6,4.0,1.0,5.0,4.0,0.0,0.0,3.0,0.0,0.7,0.7,0.5,1.2,46.0,55.0,67.0,0.23,0.06,0.28,0.23,0.28,0.04,0.03,0.07,0.04,0.07,Matches,metz
Farid Boulaya,dz ALG,"MF,FW",28.0,24,18,1526.0,17.0,4.0,2.0,6.0,4.0,0.0,0.0,1.0,1.0,1.5,1.5,3.5,5.1,50.0,74.0,73.0,0.24,0.12,0.35,0.24,0.35,0.09,0.21,0.3,0.09,0.3,Matches,metz
Boubacar Traoré,ml MLI,MF,19.0,27,17,1726.0,19.2,1.0,1.0,2.0,1.0,0.0,0.0,9.0,1.0,0.8,0.8,1.4,2.2,26.0,85.0,10.0,0.05,0.05,0.1,0.05,0.1,0.04,0.07,0.12,0.04,0.12,Matches,metz
Marc-Aurèle Caillard,fr FRA,GK,27.0,19,17,1542.0,17.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,metz
Habib Maïga,ci CIV,MF,25.0,17,16,1267.0,14.1,2.0,0.0,2.0,2.0,0.0,0.0,6.0,0.0,0.9,0.9,0.4,1.4,14.0,53.0,28.0,0.14,0.0,0.14,0.14,0.14,0.07,0.03,0.1,0.07,0.1,Matches,metz
Kévin N'Doram,fr FRA,MF,25.0,19,16,1235.0,13.7,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.1,1.1,0.4,1.5,3.0,63.0,6.0,0.0,0.0,0.0,0.0,0.0,0.08,0.03,0.11,0.08,0.11,Matches,metz
Jemerson,br BRA,DF,28.0,15,15,1202.0,13.4,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.6,0.6,0.5,1.1,5.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.05,0.03,0.08,0.05,0.08,Matches,metz
Matthieu Udol,fr FRA,DF,25.0,12,11,1007.0,11.2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.4,0.9,17.0,30.0,10.0,0.09,0.0,0.09,0.09,0.09,0.05,0.03,0.08,0.05,0.08,Matches,metz
Fali Candé,gw GNB,DF,23.0,11,11,973.0,10.8,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.3,0.3,1.5,1.7,13.0,20.0,41.0,0.0,0.18,0.18,0.0,0.18,0.03,0.14,0.16,0.03,0.16,Matches,metz
Opa Nguette,sn SEN,"FW,MF",27.0,26,10,1048.0,11.6,2.0,2.0,4.0,2.0,0.0,0.0,1.0,0.0,2.2,2.2,0.4,2.5,32.0,25.0,76.0,0.17,0.17,0.34,0.17,0.34,0.19,0.03,0.22,0.19,0.22,Matches,metz
Ibrahim Amadou,fr FRA,"DF,MF",28.0,10,10,812.0,9.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.4,0.4,0.1,0.5,6.0,21.0,1.0,0.11,0.0,0.11,0.11,0.11,0.04,0.01,0.05,0.04,0.05,Matches,metz
Jean-Armel Kana-Biyik,cm CMR,DF,32.0,10,8,664.0,7.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.1,1.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches,metz
Sikou Niakaté,fr FRA,DF,22.0,12,8,661.0,7.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.0,0.2,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.02,0.02,0.02,Matches,metz
William Mikelbrencis,fr FRA,DF,17.0,9,8,610.0,6.8,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.4,12.0,21.0,26.0,0.0,0.15,0.15,0.0,0.15,0.02,0.03,0.06,0.02,0.06,Matches,metz
Didier Lamkel Zé,cm CMR,FW,24.0,9,8,605.0,6.7,3.0,0.0,3.0,3.0,0.0,0.0,2.0,0.0,2.3,2.3,0.3,2.5,21.0,6.0,63.0,0.45,0.0,0.45,0.45,0.45,0.34,0.04,0.38,0.34,0.38,Matches,metz
Lamine Gueye,sn SEN,"FW,MF",23.0,14,7,555.0,6.2,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.4,1.4,1.2,2.6,16.0,5.0,53.0,0.0,0.49,0.49,0.0,0.49,0.23,0.19,0.43,0.23,0.43,Matches,metz
Papa Ndiaga Yade,sn SEN,"DF,FW",21.0,18,5,696.0,7.7,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.2,0.2,0.7,0.9,39.0,12.0,32.0,0.0,0.13,0.13,0.0,0.13,0.03,0.09,0.12,0.03,0.12,Matches,metz
Amadou Mbengue,sn SEN,"DF,MF",19.0,12,5,610.0,6.8,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.1,0.1,2.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0.02,Matches,metz
Louis Mafouta,cf CTA,FW,27.0,15,5,525.0,5.8,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.4,1.4,0.2,1.7,3.0,4.0,31.0,0.34,0.0,0.34,0.34,0.34,0.24,0.04,0.29,0.24,0.29,Matches,metz
Lenny Lacroix,fr FRA,DF,18.0,3,2,200.0,2.2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.4,0.5,0.0,4.0,1.0,0.0,0.45,0.45,0.0,0.45,0.05,0.16,0.21,0.05,0.21,Matches,metz
Amine Bassi,fr FRA,"MF,FW",23.0,5,2,184.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.4,0.6,5.0,13.0,11.0,0.0,0.0,0.0,0.0,0.0,0.09,0.22,0.3,0.09,0.3,Matches,metz
Cheikh Tidiane Sabaly,sn SEN,"FW,MF",22.0,6,2,150.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.06,0.02,0.08,0.06,0.08,Matches,metz
Warren Tchimbembé,cg CGO,MF,23.0,9,1,205.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,2.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.11,0.0,0.11,Matches,metz
Sofiane Alakouch,ma MAR,"DF,MF",23.0,4,0,158.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02,Matches,metz
Lenny Joseph,fr FRA,"FW,MF",20.0,8,0,153.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches,metz
Vagner Gonçalves,cv CPV,FW,25.0,3,0,86.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.1,0.2,2.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.19,0.06,0.24,0.19,0.24,Matches,metz
Mamadou Fofana,ml MLI,DF,23.0,1,0,33.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,metz
Georges Mikautadze,ge GEO,FW,20.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,19.93,0.0,19.93,19.93,19.93,Matches,metz
Ousmane Ba,sn SEN,GK,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,metz
Danley Jean-Jacques,ht HAI,MF,21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,metz
Ricardo Mangas,pt POR,DF,23.0,29,27,2353.0,26.1,3.0,1.0,4.0,3.0,0.0,0.0,2.0,0.0,1.7,1.7,0.6,2.4,55.0,89.0,110.0,0.11,0.04,0.15,0.11,0.15,0.07,0.02,0.09,0.07,0.09,Matches,bordeaux
Yacine Adli,fr FRA,"MF,FW",21.0,36,25,2260.0,25.1,1.0,7.0,8.0,1.0,0.0,0.0,5.0,0.0,2.0,2.0,5.7,7.7,66.0,164.0,99.0,0.04,0.28,0.32,0.04,0.32,0.08,0.23,0.31,0.08,0.31,Matches,bordeaux
Benoît Costil,fr FRA,GK,34.0,25,25,2250.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,bordeaux
Jean Onana,cm CMR,MF,21.0,23,23,1832.0,20.4,3.0,2.0,5.0,3.0,0.0,0.0,3.0,1.0,1.4,1.4,1.6,3.0,18.0,90.0,46.0,0.15,0.1,0.25,0.15,0.25,0.07,0.08,0.15,0.07,0.15,Matches,bordeaux
Enock Kwateng,fr FRA,DF,24.0,29,22,2002.0,22.2,1.0,0.0,1.0,1.0,0.0,0.0,6.0,1.0,0.3,0.3,1.8,2.1,37.0,106.0,38.0,0.04,0.0,0.04,0.04,0.04,0.01,0.08,0.09,0.01,0.09,Matches,bordeaux
Stian Rode Gregersen,no NOR,DF,26.0,24,22,1953.0,21.7,1.0,1.0,2.0,1.0,0.0,0.0,7.0,0.0,1.2,1.2,0.4,1.6,20.0,53.0,7.0,0.05,0.05,0.09,0.05,0.09,0.05,0.02,0.07,0.05,0.07,Matches,bordeaux
Remi Oudin,fr FRA,"MF,FW",24.0,33,20,1737.0,19.3,4.0,5.0,9.0,4.0,0.0,0.0,6.0,0.0,3.0,3.0,3.8,6.8,31.0,53.0,96.0,0.21,0.26,0.47,0.21,0.47,0.16,0.2,0.35,0.16,0.35,Matches,bordeaux
Javairô Dilrosun,nl NED,"MF,FW",23.0,32,19,1732.0,19.2,2.0,6.0,8.0,2.0,0.0,0.0,3.0,0.0,2.6,2.6,3.2,5.8,72.0,76.0,107.0,0.1,0.31,0.42,0.1,0.42,0.14,0.17,0.3,0.14,0.3,Matches,bordeaux
Timothee Pembele,fr FRA,DF,18.0,26,17,1414.0,15.7,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.9,0.9,3.1,4.0,71.0,40.0,97.0,0.06,0.06,0.13,0.06,0.13,0.06,0.2,0.26,0.06,0.26,Matches,bordeaux
Alberth Elis,hn HON,"FW,MF",25.0,20,16,1409.0,15.7,9.0,1.0,10.0,9.0,0.0,1.0,2.0,0.0,6.5,5.7,1.3,7.0,42.0,27.0,118.0,0.57,0.06,0.64,0.57,0.64,0.42,0.08,0.5,0.37,0.45,Matches,bordeaux
Anel Ahmedhodzic,ba BIH,DF,22.0,15,15,1350.0,15.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.4,0.4,0.9,1.3,18.0,63.0,12.0,0.0,0.07,0.07,0.0,0.07,0.03,0.06,0.09,0.03,0.09,Matches,bordeaux
Josuha Guilavogui,fr FRA,"MF,DF",30.0,15,15,1331.0,14.8,1.0,1.0,2.0,1.0,0.0,0.0,4.0,0.0,1.5,1.5,0.8,2.3,11.0,76.0,23.0,0.07,0.07,0.14,0.07,0.14,0.1,0.06,0.16,0.1,0.16,Matches,bordeaux
Fransérgio,br BRA,MF,30.0,26,14,1258.0,14.0,0.0,1.0,1.0,0.0,0.0,0.0,7.0,0.0,1.3,1.3,0.4,1.7,10.0,46.0,23.0,0.0,0.07,0.07,0.0,0.07,0.09,0.03,0.12,0.09,0.12,Matches,bordeaux
Mexer,mz MOZ,DF,32.0,16,14,1227.0,13.6,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.3,0.3,0.0,0.3,1.0,22.0,0.0,0.07,0.0,0.07,0.07,0.07,0.02,0.0,0.02,0.02,0.02,Matches,bordeaux
Gideon Mensah,gh GHA,DF,23.0,23,13,1208.0,13.4,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.1,0.1,1.8,2.0,40.0,62.0,79.0,0.0,0.15,0.15,0.0,0.15,0.01,0.14,0.15,0.01,0.15,Matches,bordeaux
Gaëtan Poussin,fr FRA,GK,22.0,13,13,1170.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,bordeaux
Otávio,br BRA,MF,27.0,16,13,1147.0,12.7,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.4,0.4,0.1,0.5,4.0,49.0,5.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.04,0.03,0.04,Matches,bordeaux
Laurent Koscielny,fr FRA,DF,35.0,11,11,933.0,10.4,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.2,0.2,1.0,31.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.02,0.02,0.0,0.02,Matches,bordeaux
Tom Lacoux,fr FRA,"DF,MF",19.0,13,11,907.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.3,0.4,8.0,27.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.04,0.0,0.04,Matches,bordeaux
Marcelo,br BRA,DF,34.0,11,11,898.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.2,0.2,0.2,0.3,4.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.03,0.02,0.03,Matches,bordeaux
Sekou Mara,fr FRA,"FW,MF",19.0,26,8,905.0,10.1,6.0,0.0,6.0,5.0,1.0,1.0,2.0,0.0,5.1,4.4,0.7,5.0,7.0,15.0,47.0,0.6,0.0,0.6,0.5,0.5,0.51,0.07,0.58,0.43,0.5,Matches,bordeaux
M'Baye Niang,sn SEN,FW,26.0,22,7,777.0,8.6,3.0,1.0,4.0,3.0,0.0,0.0,3.0,0.0,3.3,3.3,1.7,5.1,8.0,12.0,63.0,0.35,0.12,0.46,0.35,0.46,0.39,0.2,0.59,0.39,0.59,Matches,bordeaux
Danylo Ihnatenko,ua UKR,MF,24.0,11,7,692.0,7.7,0.0,3.0,3.0,0.0,0.0,0.0,3.0,1.0,0.3,0.3,1.2,1.6,16.0,48.0,10.0,0.0,0.39,0.39,0.0,0.39,0.05,0.16,0.21,0.05,0.21,Matches,bordeaux
Abdel Jalil Medioub,dz ALG,DF,23.0,10,6,622.0,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches,bordeaux
Issouf Sissokho,ml MLI,MF,19.0,7,6,436.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.2,0.2,0.3,0.5,3.0,15.0,21.0,0.0,0.0,0.0,0.0,0.0,0.04,0.07,0.11,0.04,0.11,Matches,bordeaux
Samuel Kalu,ng NGA,"FW,MF",23.0,11,3,328.0,3.6,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.2,1.2,0.2,1.4,16.0,10.0,47.0,0.27,0.27,0.55,0.27,0.55,0.34,0.05,0.39,0.34,0.39,Matches,bordeaux
Toma Bašić,hr CRO,MF,24.0,3,3,209.0,2.3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,6.0,9.0,10.0,0.0,0.43,0.43,0.0,0.43,0.02,0.16,0.18,0.02,0.18,Matches,bordeaux
Jimmy Briand,fr FRA,"FW,MF",35.0,17,1,226.0,2.5,2.0,1.0,3.0,1.0,1.0,2.0,1.0,0.0,2.2,0.7,1.0,1.6,2.0,7.0,23.0,0.8,0.4,1.19,0.4,0.8,0.89,0.38,1.27,0.26,0.64,Matches,bordeaux
Junior Mwanga,fr FRA,DF,18.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,bordeaux
Loris Benito,ch SUI,DF,29.0,1,1,61.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,bordeaux
Thibault Klidje,tg TOG,"MF,FW",20.0,5,0,86.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,5.0,4.0,16.0,0.0,0.0,0.0,0.0,0.0,0.04,0.75,0.79,0.04,0.79,Matches,bordeaux
Mehdi Zerkane,dz ALG,"MF,DF",22.0,6,0,83.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.02,0.06,0.08,0.02,0.08,Matches,bordeaux
Dilane Bakwa,fr FRA,"FW,MF",18.0,5,0,43.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.19,0.19,0.19,Matches,bordeaux
Amadou Traore,fr FRA,FW,19.0,1,0,19.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,bordeaux
Johaneko Louisjean,fr FRA,DF,17.0,1,0,12.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,bordeaux
Paul Baysse,fr FRA,"MF,DF",33.0,2,0,11.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,bordeaux
Josh Maja,ng NGA,FW,22.0,2,0,9.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13,1.13,0.0,1.13,Matches,bordeaux
Rubén Pardo,es ESP,MF,28.0,1,0,6.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,bordeaux
Raoul Bellanova,it ITA,"DF,MF",21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,bordeaux
Loïc Bessile,tg TOG,DF,22.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,bordeaux
Jacques Ekomie,ga GAB,DF,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,bordeaux
Tidiane Malbec,fr FRA,GK,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,bordeaux
