Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,club
Geny Catamo,mz MOZ,"FW,MF",20.0,10,1,228.0,2.5,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.2,1.7,16.0,16.0,22.0,0.0,1.18,1.18,0.0,1.18,0.19,0.47,0.66,0.19,0.66,Matches,vitoria guimaraes
Herculano Nabian,pt POR,FW,17.0,5,0,63.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.1,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.21,0.21,0.21,Matches,vitoria guimaraes
Gui Guedes,pt POR,MF,19.0,5,0,62.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.05,Matches,vitoria guimaraes
Luís Esteves,pt POR,MF,23.0,3,0,38.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.1,0.2,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.16,0.25,0.41,0.16,0.41,Matches,vitoria guimaraes
Sílvio,pt POR,DF,33.0,2,0,27.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,vitoria guimaraes
Daniel Bandeira,pt POR,MF,21.0,1,0,22.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.17,0.17,0.17,Matches,vitoria guimaraes
Celton Anssumane Biai,pt POR,GK,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,vitoria guimaraes
Antal Bencze,hu HUN,GK,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,vitoria guimaraes
Mário Évora,cv CPV,GK,22.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,vitoria guimaraes
Bruno Gaspar,ao ANG,DF,28.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,vitoria guimaraes
Marco André Rocha Pereira,pt POR,GK,34.0,29,29,2520.0,28.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04,0.0,0.0,0.0,0.0,0.0,Matches,santa clara
Rui Costa,pt POR,FW,25.0,32,26,1966.0,21.8,5.0,2.0,7.0,5.0,0.0,0.0,3.0,0.0,7.0,7.0,2.6,9.6,24.0,36.0,114.0,0.23,0.09,0.32,0.23,0.32,0.32,0.12,0.44,0.32,0.44,Matches,santa clara
Hidemasa Morita,jp JPN,MF,26.0,28,25,2276.0,25.3,1.0,1.0,2.0,1.0,0.0,0.0,6.0,1.0,0.7,0.7,1.6,2.3,12.0,150.0,34.0,0.04,0.04,0.08,0.04,0.08,0.03,0.06,0.09,0.03,0.09,Matches,santa clara
Ricardinho,pt POR,"FW,MF",22.0,32,25,2159.0,24.0,5.0,2.0,7.0,5.0,0.0,0.0,4.0,0.0,3.3,3.3,3.2,6.5,46.0,60.0,119.0,0.21,0.08,0.29,0.21,0.29,0.14,0.13,0.27,0.14,0.27,Matches,santa clara
Kennedy Boateng,tg TOG,DF,24.0,26,23,2098.0,23.3,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.6,1.6,0.1,1.7,1.0,27.0,3.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.07,0.07,Matches,santa clara
Mansur,br BRA,DF,28.0,26,23,1989.0,22.1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,1.0,1.0,0.7,1.6,16.0,55.0,52.0,0.0,0.0,0.0,0.0,0.0,0.04,0.03,0.07,0.04,0.07,Matches,santa clara
Anderson Carvalho,br BRA,MF,31.0,27,23,1898.0,21.1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.9,0.9,0.5,1.4,11.0,63.0,16.0,0.0,0.0,0.0,0.0,0.0,0.04,0.02,0.07,0.04,0.07,Matches,santa clara
Rafael Ramos,pt POR,DF,26.0,23,21,1862.0,20.7,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.6,0.6,1.7,2.3,29.0,56.0,59.0,0.0,0.0,0.0,0.0,0.0,0.03,0.08,0.11,0.03,0.11,Matches,santa clara
Mikel Villanueva,ve VEN,DF,28.0,21,20,1786.0,19.8,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.4,0.4,0.4,0.7,1.0,38.0,2.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.04,0.02,0.04,Matches,santa clara
Crysan,br BRA,FW,25.0,21,18,1427.0,15.9,7.0,2.0,9.0,6.0,1.0,1.0,3.0,1.0,6.5,5.7,1.8,7.5,42.0,48.0,89.0,0.44,0.13,0.57,0.38,0.5,0.41,0.11,0.52,0.36,0.47,Matches,santa clara
Cristian González,uy URU,DF,25.0,20,15,1339.0,14.9,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.4,0.4,0.0,0.5,2.0,27.0,4.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,Matches,santa clara
Allano,br BRA,"FW,MF",26.0,19,14,1092.0,12.1,2.0,4.0,6.0,0.0,2.0,2.0,7.0,2.0,2.9,1.3,2.1,3.5,33.0,41.0,87.0,0.16,0.33,0.49,0.0,0.33,0.24,0.18,0.42,0.11,0.29,Matches,santa clara
Rui Filipe Cunha Correia,pt POR,MF,26.0,26,13,1208.0,13.4,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.3,0.3,0.8,1.1,9.0,67.0,15.0,0.0,0.0,0.0,0.0,0.0,0.02,0.06,0.08,0.02,0.08,Matches,santa clara
Paulo Henrique Rodrigues Cabral,pt POR,DF,24.0,25,12,1252.0,13.9,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.1,1.1,0.6,1.7,18.0,56.0,37.0,0.0,0.0,0.0,0.0,0.0,0.08,0.05,0.12,0.08,0.12,Matches,santa clara
João Afonso,pt POR,DF,31.0,15,12,1119.0,12.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.6,1.2,6.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.05,0.1,0.04,0.1,Matches,santa clara
Pierre Sagna,sn SEN,DF,30.0,17,12,1033.0,11.5,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.2,0.2,0.6,0.8,20.0,23.0,29.0,0.0,0.09,0.09,0.0,0.09,0.02,0.05,0.07,0.02,0.07,Matches,santa clara
Jean Patric,br BRA,"FW,MF",24.0,16,5,563.0,6.3,2.0,1.0,3.0,2.0,0.0,0.0,2.0,0.0,1.2,1.2,0.4,1.7,16.0,9.0,42.0,0.32,0.16,0.48,0.32,0.48,0.2,0.07,0.27,0.2,0.27,Matches,santa clara
Ricardo Fernandes,pt POR,GK,26.0,7,5,534.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,santa clara
Kyosuke Tagawa,jp JPN,"FW,MF",22.0,12,5,482.0,5.4,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,3.1,3.1,0.0,3.1,5.0,2.0,18.0,0.93,0.0,0.93,0.93,0.93,0.58,0.0,0.59,0.58,0.59,Matches,santa clara
Mohammad Mohebbi,ir IRN,"FW,MF",22.0,16,4,447.0,5.0,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,1.4,1.4,0.1,1.5,15.0,9.0,24.0,0.4,0.0,0.4,0.4,0.4,0.29,0.02,0.31,0.29,0.31,Matches,santa clara
Julio Romão,br BRA,"MF,DF",23.0,15,3,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.1,2.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02,Matches,santa clara
Oscar Barreto,co COL,"FW,MF",28.0,10,3,350.0,3.9,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.3,2.3,7.0,9.0,21.0,0.0,0.51,0.51,0.0,0.51,0.27,0.34,0.6,0.27,0.6,Matches,santa clara
Luiz Phellype,br BRA,FW,27.0,8,2,276.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.0,0.8,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.27,0.27,0.27,Matches,santa clara
Carlos,br BRA,FW,25.0,2,2,180.0,2.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,1.6,0.8,0.2,1.0,1.0,4.0,17.0,1.0,0.0,1.0,0.5,0.5,0.78,0.09,0.87,0.38,0.48,Matches,santa clara
Rúben Alexandre Gomes Oliveira,pt POR,"MF,FW",26.0,10,1,185.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,Matches,santa clara
Costinha,pt POR,FW,28.0,2,1,77.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.3,0.4,1.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.06,0.4,0.47,0.06,0.47,Matches,santa clara
Mohamed Bouldini,ma MAR,FW,25.0,9,0,152.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.6,1.6,0.1,1.7,0.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.93,0.07,1.0,0.93,1.0,Matches,santa clara
Hamidou Keyta,fr FRA,"FW,MF",26.0,3,0,73.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.05,0.03,0.05,Matches,santa clara
Luis Gómez,co COL,"MF,FW",21.0,3,0,61.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,Matches,santa clara
Rodolfo Furtado,pt POR,GK,23.0,1,0,6.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,santa clara
Patrick,br BRA,MF,22.0,1,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,santa clara
Luiz Lúcio Reis Júnior,br BRA,GK,20.0,31,31,2790.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,famalicao
Alexandre Penetra,pt POR,DF,19.0,30,30,2605.0,28.9,1.0,0.0,1.0,1.0,0.0,0.0,6.0,2.0,0.3,0.3,0.9,1.3,19.0,116.0,2.0,0.03,0.0,0.03,0.03,0.03,0.01,0.03,0.04,0.01,0.04,Matches,famalicao
Charles Pickel,ch SUI,MF,24.0,29,28,2368.0,26.3,0.0,1.0,1.0,0.0,0.0,0.0,10.0,0.0,0.4,0.4,1.1,1.5,9.0,92.0,27.0,0.0,0.04,0.04,0.0,0.04,0.01,0.04,0.06,0.01,0.06,Matches,famalicao
Simon Banza,fr FRA,FW,24.0,29,27,2329.0,25.9,14.0,2.0,16.0,13.0,1.0,2.0,7.0,1.0,13.3,11.7,2.9,14.6,33.0,55.0,158.0,0.54,0.08,0.62,0.5,0.58,0.51,0.11,0.62,0.45,0.56,Matches,famalicao
Adrián Marín,es ESP,"DF,MF",24.0,29,26,2296.0,25.5,4.0,2.0,6.0,4.0,0.0,0.0,2.0,0.0,1.4,1.4,2.7,4.1,29.0,111.0,98.0,0.16,0.08,0.24,0.16,0.24,0.05,0.1,0.16,0.05,0.16,Matches,famalicao
Riccieli,br BRA,DF,22.0,25,24,2182.0,24.2,3.0,0.0,3.0,3.0,0.0,0.0,10.0,1.0,2.5,2.5,0.1,2.6,5.0,37.0,1.0,0.12,0.0,0.12,0.12,0.12,0.1,0.0,0.11,0.1,0.11,Matches,famalicao
Ivo Rodrigues,pt POR,"FW,MF",26.0,24,22,1864.0,20.7,1.0,4.0,5.0,1.0,0.0,1.0,7.0,0.0,4.6,3.8,4.2,8.0,75.0,92.0,155.0,0.05,0.19,0.24,0.05,0.24,0.22,0.2,0.42,0.18,0.38,Matches,famalicao
Bruno Nascimento,br BRA,"FW,MF",24.0,33,21,1957.0,21.7,5.0,4.0,9.0,5.0,0.0,0.0,2.0,0.0,5.1,5.1,3.6,8.6,84.0,65.0,175.0,0.23,0.18,0.41,0.23,0.41,0.23,0.16,0.4,0.23,0.4,Matches,famalicao
Alex,br BRA,DF,22.0,19,17,1477.0,16.4,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.2,0.2,0.5,0.8,8.0,34.0,2.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.05,0.01,0.05,Matches,famalicao
Dylan Batubinsika,fr FRA,DF,25.0,20,16,1503.0,16.7,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,1.7,1.7,0.0,1.7,8.0,28.0,2.0,0.06,0.0,0.06,0.06,0.06,0.1,0.0,0.1,0.1,0.1,Matches,famalicao
Diogo Figueiras,pt POR,DF,30.0,15,15,1268.0,14.1,0.0,2.0,2.0,0.0,0.0,0.0,5.0,0.0,0.7,0.7,1.8,2.6,29.0,37.0,62.0,0.0,0.14,0.14,0.0,0.14,0.05,0.13,0.18,0.05,0.18,Matches,famalicao
Ivan Jaime Pajuelo,es ESP,"MF,FW",20.0,18,15,1264.0,14.0,1.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,2.4,2.4,1.8,4.2,55.0,51.0,86.0,0.07,0.14,0.21,0.07,0.21,0.17,0.13,0.3,0.17,0.3,Matches,famalicao
João Carlos Teixeira,pt POR,"FW,MF",28.0,11,11,796.0,8.8,2.0,3.0,5.0,2.0,0.0,0.0,2.0,0.0,1.3,1.3,0.8,2.1,16.0,62.0,45.0,0.23,0.34,0.57,0.23,0.57,0.15,0.09,0.24,0.15,0.24,Matches,famalicao
Hernán De La Fuente,ar ARG,"DF,MF",24.0,19,8,924.0,10.3,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,1.4,1.4,0.8,2.1,25.0,22.0,72.0,0.0,0.1,0.1,0.0,0.1,0.13,0.08,0.21,0.13,0.21,Matches,famalicao
Heriberto Tavares,pt POR,"FW,MF",24.0,16,8,757.0,8.4,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.9,1.9,1.3,3.2,20.0,24.0,68.0,0.12,0.0,0.12,0.12,0.12,0.23,0.16,0.38,0.23,0.38,Matches,famalicao
Marcos Paulo,br BRA,"FW,MF",20.0,15,7,684.0,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,1.1,0.3,1.4,10.0,33.0,45.0,0.0,0.0,0.0,0.0,0.0,0.14,0.04,0.18,0.14,0.18,Matches,famalicao
Rúben Lima,pt POR,"DF,MF",31.0,7,7,549.0,6.1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1,0.1,1.1,1.2,6.0,23.0,17.0,0.16,0.0,0.16,0.16,0.16,0.02,0.18,0.2,0.02,0.2,Matches,famalicao
Pedro Brazão,pt POR,"MF,FW",18.0,11,6,375.0,4.2,1.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.6,0.6,0.4,1.0,9.0,17.0,22.0,0.24,0.24,0.48,0.24,0.48,0.14,0.09,0.23,0.14,0.23,Matches,famalicao
Gustavo Assuncao,pt POR,MF,21.0,14,5,604.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.3,0.3,0.1,0.4,5.0,38.0,3.0,0.0,0.0,0.0,0.0,0.0,0.04,0.02,0.06,0.04,0.06,Matches,famalicao
David Tavares,cv CPV,MF,22.0,13,4,448.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.2,0.2,0.0,0.3,8.0,20.0,12.0,0.0,0.0,0.0,0.0,0.0,0.05,0.01,0.06,0.05,0.06,Matches,famalicao
Jhonder Cádiz,ve VEN,"FW,DF",26.0,14,3,448.0,5.0,1.0,2.0,3.0,1.0,0.0,0.0,2.0,0.0,2.3,2.3,1.1,3.5,3.0,11.0,40.0,0.2,0.4,0.6,0.2,0.6,0.47,0.23,0.7,0.47,0.7,Matches,famalicao
Pedro David Rosendo Marques,pt POR,"FW,MF",23.0,11,3,317.0,3.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.6,1.6,0.8,2.4,3.0,2.0,14.0,0.0,0.28,0.28,0.0,0.28,0.45,0.24,0.69,0.45,0.69,Matches,famalicao
Dalberson,br BRA,GK,24.0,2,2,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,famalicao
Ivan Dolček,hr CRO,"DF,MF",21.0,9,1,198.0,2.2,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.2,0.2,0.3,0.6,6.0,8.0,9.0,0.45,0.0,0.45,0.45,0.45,0.11,0.15,0.26,0.11,0.26,Matches,famalicao
Pablo,br BRA,FW,17.0,5,1,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.2,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.1,Matches,famalicao
Lawrence Ofori,gh GHA,MF,23.0,6,1,155.0,1.7,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.2,4.0,12.0,1.0,0.0,0.58,0.58,0.0,0.58,0.0,0.13,0.13,0.0,0.13,Matches,famalicao
Ivan Zlobin,ru RUS,GK,24.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,famalicao
Geovani,br BRA,"FW,MF",20.0,2,1,74.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,famalicao
João Neto,br BRA,"MF,FW",18.0,2,1,63.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.11,0.11,0.11,Matches,famalicao
André Ricardo,pt POR,"FW,MF",20.0,4,0,73.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.6,0.6,0.0,0.6,2.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.74,0.0,0.74,0.74,0.74,Matches,famalicao
Junior Kadile,fr FRA,"MF,FW",18.0,4,0,42.0,0.5,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.8,0.8,0.0,0.8,5.0,1.0,3.0,2.14,0.0,2.14,2.14,2.14,1.73,0.0,1.73,1.73,1.73,Matches,famalicao
Calvin Verdonk,nl NED,FW,24.0,1,0,14.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.1,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.73,0.0,0.73,Matches,famalicao
Amarildo,br BRA,DF,22.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,famalicao
Abdulwahab Ibrahim,gh GHA,MF,22.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,famalicao
Diogo Queirós,pt POR,DF,22.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,famalicao
Bernardo Silva,pt POR,DF,20.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,famalicao
Amarildo Balotelli,br BRA,FW,27.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,famalicao
Dani Morer,es ESP,DF,23.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,famalicao
Patrick,br BRA,DF,24.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,famalicao
André Franco,pt POR,MF,23.0,33,29,2524.0,28.0,11.0,4.0,15.0,6.0,5.0,5.0,5.0,1.0,10.2,6.3,3.7,9.9,57.0,103.0,122.0,0.39,0.14,0.53,0.21,0.36,0.36,0.13,0.49,0.22,0.35,Matches,estoril
Arthur,br BRA,"FW,MF",23.0,28,27,2194.0,24.4,2.0,4.0,6.0,2.0,0.0,0.0,5.0,1.0,1.9,1.9,3.8,5.7,65.0,65.0,181.0,0.08,0.16,0.25,0.08,0.25,0.08,0.16,0.23,0.08,0.23,Matches,estoril
João Gamboa,pt POR,MF,24.0,31,26,2117.0,23.5,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.2,1.2,0.1,1.3,12.0,90.0,6.0,0.0,0.0,0.0,0.0,0.0,0.05,0.01,0.06,0.05,0.06,Matches,estoril
Loreintz Rosier,fr FRA,MF,22.0,32,24,2295.0,25.5,3.0,1.0,4.0,3.0,0.0,0.0,6.0,1.0,2.6,2.6,1.4,4.0,19.0,97.0,46.0,0.12,0.04,0.16,0.12,0.16,0.1,0.05,0.16,0.1,0.16,Matches,estoril
Daniel Leite,pt POR,GK,23.0,24,24,2160.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,estoril
Nahuel Ferraresi,ve VEN,DF,22.0,24,23,1987.0,22.1,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.6,0.6,0.9,1.4,29.0,113.0,8.0,0.0,0.0,0.0,0.0,0.0,0.03,0.04,0.07,0.03,0.07,Matches,estoril
Carles Soria,es ESP,DF,24.0,24,21,1814.0,20.2,0.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,0.6,0.6,1.6,2.2,35.0,93.0,85.0,0.0,0.05,0.05,0.0,0.05,0.03,0.08,0.11,0.03,0.11,Matches,estoril
Francisco Geraldes,pt POR,MF,26.0,32,18,1638.0,18.2,1.0,2.0,3.0,1.0,0.0,0.0,8.0,0.0,2.3,2.3,0.9,3.2,36.0,89.0,69.0,0.05,0.11,0.16,0.05,0.16,0.13,0.05,0.18,0.13,0.18,Matches,estoril
Bernardo Vital,pt POR,DF,20.0,17,15,1389.0,15.4,1.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,0.3,0.3,0.0,0.3,10.0,44.0,1.0,0.06,0.0,0.06,0.06,0.06,0.02,0.0,0.02,0.02,0.02,Matches,estoril
Rui Fonte,pt POR,FW,31.0,23,14,1281.0,14.2,4.0,1.0,5.0,4.0,0.0,0.0,3.0,0.0,1.2,1.2,0.7,1.9,6.0,37.0,50.0,0.28,0.07,0.35,0.28,0.35,0.08,0.05,0.13,0.08,0.13,Matches,estoril
Bruno Lourenço,pt POR,"FW,MF",23.0,26,14,1141.0,12.7,2.0,3.0,5.0,2.0,0.0,0.0,7.0,0.0,2.3,2.3,1.5,3.8,16.0,31.0,74.0,0.16,0.24,0.39,0.16,0.39,0.18,0.12,0.3,0.18,0.3,Matches,estoril
David Bruno,pt POR,DF,29.0,20,13,1211.0,13.5,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.1,0.1,0.5,0.6,15.0,47.0,51.0,0.0,0.07,0.07,0.0,0.07,0.01,0.04,0.05,0.01,0.05,Matches,estoril
Patrick,br BRA,DF,24.0,14,12,1038.0,11.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.9,0.9,0.1,1.0,23.0,67.0,2.0,0.0,0.0,0.0,0.0,0.0,0.08,0.01,0.08,0.08,0.08,Matches,estoril
Leonardo Ruíz,co COL,FW,25.0,21,12,875.0,9.7,3.0,0.0,3.0,2.0,1.0,1.0,4.0,0.0,2.9,2.1,0.7,2.8,6.0,15.0,33.0,0.31,0.0,0.31,0.21,0.21,0.3,0.07,0.37,0.22,0.29,Matches,estoril
Lucas Áfrico,br BRA,DF,26.0,11,11,967.0,10.7,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.3,0.3,0.1,0.4,7.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.03,0.02,0.03,Matches,estoril
Jordi Mboula,es ESP,"FW,MF",22.0,13,11,964.0,10.7,1.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,2.6,2.6,1.7,4.2,33.0,19.0,77.0,0.09,0.19,0.28,0.09,0.28,0.24,0.15,0.39,0.24,0.39,Matches,estoril
Mosquito,br BRA,GK,25.0,10,10,900.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,estoril
Chiquinho,pt POR,FW,21.0,15,9,838.0,9.3,3.0,1.0,4.0,3.0,0.0,0.0,5.0,0.0,1.8,1.8,0.5,2.2,37.0,16.0,78.0,0.32,0.11,0.43,0.32,0.43,0.19,0.05,0.24,0.19,0.24,Matches,estoril
André Clóvis,br BRA,FW,23.0,23,7,874.0,9.7,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,2.6,1.9,1.9,3.7,10.0,9.0,41.0,0.1,0.1,0.21,0.1,0.21,0.27,0.19,0.47,0.19,0.38,Matches,estoril
António Xavier,pt POR,"FW,MF",29.0,21,7,652.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8,0.8,0.4,1.2,14.0,9.0,52.0,0.0,0.0,0.0,0.0,0.0,0.11,0.06,0.17,0.11,0.17,Matches,estoril
