Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,club
Callum O'Dowda,ie IRL,"DF,MF",26.0,20,16,1254.0,13.9,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.1,1.1,3.4,4.5,29.0,14.0,87.0,0.07,0.0,0.07,0.07,0.07,0.08,0.24,0.32,0.08,0.32,Matches,bristol city
Joe Williams,eng ENG,MF,24.0,22,13,1252.0,13.9,0.0,2.0,2.0,0.0,0.0,0.0,8.0,0.0,0.6,0.6,1.1,1.7,23.0,110.0,29.0,0.0,0.14,0.14,0.0,0.14,0.04,0.08,0.12,0.04,0.12,Matches,bristol city
Nathan Baker,eng ENG,DF,30.0,15,13,1003.0,11.1,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.5,0.5,0.1,0.7,7.0,39.0,9.0,0.09,0.0,0.09,0.09,0.09,0.05,0.01,0.06,0.05,0.06,Matches,bristol city
George Tanner,eng ENG,"DF,FW",21.0,13,11,962.0,10.7,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3,0.3,0.4,0.7,8.0,19.0,21.0,0.09,0.0,0.09,0.09,0.09,0.03,0.04,0.06,0.03,0.06,Matches,bristol city
Robbie Cundy,eng ENG,DF,24.0,14,10,896.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.2,0.5,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03,0.02,0.05,0.03,0.05,Matches,bristol city
Tyreeq Bakinson,eng ENG,MF,22.0,13,10,854.0,9.5,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.8,0.8,0.5,1.3,6.0,43.0,11.0,0.11,0.0,0.11,0.11,0.11,0.09,0.05,0.14,0.09,0.14,Matches,bristol city
Andy King,wls WAL,MF,32.0,14,10,750.0,8.3,1.0,2.0,3.0,1.0,0.0,0.0,3.0,1.0,0.6,0.6,0.5,1.1,0.0,25.0,3.0,0.12,0.24,0.36,0.12,0.36,0.07,0.06,0.13,0.07,0.13,Matches,bristol city
Max O'Leary,ie IRL,GK,24.0,9,9,782.0,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,bristol city
Nahki Wells,bm BER,FW,31.0,32,7,1192.0,13.2,3.0,1.0,4.0,3.0,0.0,0.0,3.0,0.0,5.2,5.2,1.4,6.6,26.0,29.0,99.0,0.23,0.08,0.3,0.23,0.3,0.39,0.11,0.5,0.39,0.5,Matches,bristol city
Ayman Benarous,eng ENG,"MF,DF",18.0,11,7,604.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.3,0.6,16.0,16.0,19.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.09,0.04,0.09,Matches,bristol city
Sam Bell,eng ENG,DF,19.0,5,3,241.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.8,0.9,7.0,7.0,13.0,0.0,0.0,0.0,0.0,0.0,0.03,0.3,0.33,0.03,0.33,Matches,bristol city
Danny Simpson,eng ENG,"DF,FW",34.0,3,2,231.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,Matches,bristol city
Kasey Palmer,jm JAM,"FW,MF",24.0,6,1,207.0,2.3,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.6,1.0,3.0,7.0,0.43,0.0,0.43,0.43,0.43,0.28,0.0,0.28,0.28,0.28,Matches,bristol city
Ryley Towler,eng ENG,DF,20.0,1,1,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,bristol city
Duncan Idehen,eng ENG,DF,19.0,2,0,36.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,bristol city
Tommy Conway,eng ENG,"MF,DF",18.0,4,0,29.0,0.3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,1.0,0.0,7.0,0.0,3.1,3.1,0.0,3.1,0.08,2.7,2.78,0.08,2.78,Matches,bristol city
Saikou Janneh,eng ENG,MF,20.0,1,0,17.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,bristol city
Josh Owers,eng ENG,MF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,bristol city
Aden Flint,eng ENG,DF,32.0,38,35,3270.0,36.3,6.0,2.0,8.0,6.0,0.0,0.0,8.0,1.0,6.3,6.3,2.1,8.4,5.0,56.0,15.0,0.17,0.06,0.22,0.17,0.22,0.17,0.06,0.23,0.17,0.23,Matches,cardiff city
Mark McGuinness,ie IRL,DF,20.0,34,33,2901.0,32.2,3.0,0.0,3.0,3.0,0.0,0.0,9.0,0.0,2.4,2.4,0.5,2.9,8.0,62.0,12.0,0.09,0.0,0.09,0.09,0.09,0.07,0.01,0.09,0.07,0.09,Matches,cardiff city
Curtis Nelson,eng ENG,DF,28.0,30,30,2669.0,29.7,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.2,1.2,0.5,1.8,10.0,120.0,10.0,0.0,0.0,0.0,0.0,0.0,0.04,0.02,0.06,0.04,0.06,Matches,cardiff city
Alex Smithies,eng ENG,GK,31.0,29,29,2610.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.1,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,Matches,cardiff city
Joe Ralls,eng ENG,MF,27.0,29,26,2250.0,25.0,1.0,6.0,7.0,1.0,0.0,0.0,7.0,0.0,2.0,2.0,4.9,6.9,22.0,144.0,38.0,0.04,0.24,0.28,0.04,0.28,0.08,0.2,0.27,0.08,0.27,Matches,cardiff city
Will Vaulks,wls WAL,MF,27.0,36,23,2101.0,23.3,2.0,2.0,4.0,1.0,1.0,1.0,8.0,0.0,2.4,1.6,3.5,5.1,15.0,89.0,32.0,0.09,0.09,0.17,0.04,0.13,0.1,0.15,0.25,0.07,0.22,Matches,cardiff city
Marlon Pack,eng ENG,MF,30.0,24,23,2068.0,23.0,1.0,3.0,4.0,1.0,0.0,0.0,6.0,0.0,1.2,1.2,1.9,3.2,15.0,89.0,15.0,0.04,0.13,0.17,0.04,0.17,0.05,0.08,0.14,0.05,0.14,Matches,cardiff city
Joel Bagan,ie IRL,"DF,MF",21.0,26,22,2053.0,22.8,3.0,2.0,5.0,3.0,0.0,0.0,5.0,0.0,2.9,2.9,1.9,4.7,31.0,70.0,67.0,0.13,0.09,0.22,0.13,0.22,0.13,0.08,0.21,0.13,0.21,Matches,cardiff city
Cody Drameh,eng ENG,DF,19.0,22,22,1922.0,21.4,0.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.5,0.5,2.0,2.5,60.0,51.0,85.0,0.0,0.14,0.14,0.0,0.14,0.02,0.09,0.12,0.02,0.12,Matches,cardiff city
Ryan Wintle,eng ENG,MF,24.0,23,20,1822.0,20.2,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.3,0.3,0.7,1.0,5.0,52.0,10.0,0.0,0.05,0.05,0.0,0.05,0.02,0.03,0.05,0.02,0.05,Matches,cardiff city
Ryan John Giles,eng ENG,"DF,MF",21.0,21,19,1764.0,19.6,0.0,9.0,9.0,0.0,0.0,0.0,2.0,0.0,1.5,1.5,7.7,9.3,80.0,25.0,128.0,0.0,0.46,0.46,0.0,0.46,0.08,0.39,0.47,0.08,0.47,Matches,cardiff city
Mark Harris,wls WAL,"FW,MF",22.0,34,17,1543.0,17.1,3.0,1.0,4.0,3.0,0.0,0.0,6.0,0.0,3.4,3.4,1.7,5.0,24.0,15.0,131.0,0.17,0.06,0.23,0.17,0.23,0.2,0.1,0.29,0.2,0.29,Matches,cardiff city
Dillon Phillips,eng ENG,GK,26.0,17,17,1530.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,cardiff city
Thomas Doyle,eng ENG,MF,19.0,19,17,1452.0,16.1,2.0,3.0,5.0,2.0,0.0,0.0,4.0,0.0,2.1,2.1,3.5,5.6,25.0,67.0,56.0,0.12,0.19,0.31,0.12,0.31,0.13,0.22,0.35,0.13,0.35,Matches,cardiff city
Jordan Hugill,eng ENG,FW,29.0,18,17,1407.0,15.6,4.0,1.0,5.0,4.0,0.0,0.0,3.0,0.0,6.5,6.5,1.1,7.6,13.0,13.0,71.0,0.26,0.06,0.32,0.26,0.32,0.41,0.07,0.48,0.41,0.48,Matches,cardiff city
Sean Morrison,eng ENG,DF,30.0,16,16,1315.0,14.6,3.0,1.0,4.0,3.0,0.0,0.0,2.0,1.0,2.0,2.0,1.3,3.3,1.0,34.0,3.0,0.21,0.07,0.27,0.21,0.27,0.13,0.09,0.22,0.13,0.22,Matches,cardiff city
Rubin Colwill,wls WAL,"MF,FW",19.0,34,15,1668.0,18.5,5.0,1.0,6.0,5.0,0.0,0.0,1.0,0.0,3.1,3.1,3.4,6.5,69.0,80.0,90.0,0.27,0.05,0.32,0.27,0.32,0.17,0.18,0.35,0.17,0.35,Matches,cardiff city
Kieffer Moore,wls WAL,FW,28.0,22,15,1506.0,16.7,5.0,2.0,7.0,5.0,0.0,0.0,1.0,0.0,6.2,6.2,2.4,8.6,18.0,21.0,101.0,0.3,0.12,0.42,0.3,0.42,0.37,0.14,0.51,0.37,0.51,Matches,cardiff city
James Collins,ie IRL,"FW,MF",30.0,26,13,1284.0,14.3,3.0,0.0,3.0,3.0,0.0,0.0,5.0,0.0,5.5,5.5,0.3,5.8,13.0,27.0,99.0,0.21,0.0,0.21,0.21,0.21,0.38,0.02,0.41,0.38,0.41,Matches,cardiff city
Leandro Bacuna,cw CUW,"MF,FW",29.0,15,13,1022.0,11.4,1.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,2.4,2.4,0.5,2.9,8.0,21.0,37.0,0.09,0.0,0.09,0.09,0.09,0.21,0.05,0.26,0.21,0.26,Matches,cardiff city
Isaak Davies,wls WAL,"FW,MF",19.0,28,10,1200.0,13.3,2.0,3.0,5.0,2.0,0.0,0.0,1.0,0.0,2.5,2.5,1.2,3.7,28.0,10.0,89.0,0.15,0.23,0.37,0.15,0.37,0.19,0.09,0.28,0.19,0.28,Matches,cardiff city
Alfie Doughty,eng ENG,"DF,FW",21.0,9,7,473.0,5.3,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.2,12.0,11.0,14.0,0.19,0.0,0.19,0.19,0.19,0.04,0.0,0.04,0.04,0.04,Matches,cardiff city
Ciaron Brown,nir NIR,DF,23.0,5,5,421.0,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,11.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04,Matches,cardiff city
Oliver Denham,wls WAL,DF,19.0,5,5,405.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.3,0.3,5.0,12.0,5.0,0.0,0.0,0.0,0.0,0.0,0.01,0.06,0.07,0.01,0.07,Matches,cardiff city
Max Watters,eng ENG,"FW,MF",22.0,8,5,327.0,3.6,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.3,1.3,0.2,1.5,6.0,0.0,21.0,0.28,0.0,0.28,0.28,0.28,0.35,0.07,0.41,0.35,0.41,Matches,cardiff city
Sam Bowen,wls WAL,MF,20.0,4,3,244.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.1,0.6,0.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.18,0.03,0.21,0.18,0.21,Matches,cardiff city
Thomas Sang,eng ENG,"DF,MF",22.0,3,3,222.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01,0.4,0.41,0.01,0.41,Matches,cardiff city
Eli King,wls WAL,MF,18.0,4,3,174.0,1.9,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,4.0,3.0,0.0,0.52,0.52,0.0,0.52,0.0,0.51,0.51,0.0,0.51,Matches,cardiff city
Kieron Evans,wls WAL,"MF,FW",19.0,5,2,146.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,4.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04,Matches,cardiff city
Uche Ikpeazu,ug UGA,"FW,DF",26.0,13,1,248.0,2.8,3.0,0.0,3.0,3.0,0.0,0.0,2.0,0.0,1.8,1.8,0.1,1.9,7.0,1.0,15.0,1.09,0.0,1.09,1.09,1.09,0.64,0.04,0.68,0.64,0.68,Matches,cardiff city
Chanka Zimba,eng ENG,FW,19.0,1,1,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,cardiff city
Rohan Luthra,eng ENG,GK,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,cardiff city
Josh Murphy,eng ENG,"FW,MF",26.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,cardiff city
Keenan Patten,wls WAL,MF,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,cardiff city
Jai Semenyo,eng ENG,DF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,cardiff city
Keane Lewis-Potter,eng ENG,"FW,MF",20.0,46,46,4139.0,46.0,12.0,3.0,15.0,12.0,0.0,0.0,3.0,0.0,12.2,12.2,5.2,17.3,162.0,101.0,376.0,0.26,0.07,0.33,0.26,0.33,0.26,0.11,0.38,0.26,0.38,Matches,hull city
Richard Smallwood,eng ENG,MF,30.0,42,40,3417.0,38.0,2.0,2.0,4.0,2.0,0.0,0.0,10.0,0.0,1.5,1.5,1.6,3.1,9.0,171.0,15.0,0.05,0.05,0.11,0.05,0.11,0.04,0.04,0.08,0.04,0.08,Matches,hull city
George Honeyman,eng ENG,MF,26.0,35,34,2989.0,33.2,5.0,4.0,9.0,5.0,0.0,0.0,9.0,0.0,3.6,3.6,6.4,9.9,46.0,153.0,136.0,0.15,0.12,0.27,0.15,0.27,0.11,0.19,0.3,0.11,0.3,Matches,hull city
Greg Docherty,sct SCO,MF,24.0,40,31,2845.0,31.6,0.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,1.8,1.8,1.8,3.6,58.0,143.0,54.0,0.0,0.03,0.03,0.0,0.03,0.06,0.06,0.12,0.06,0.12,Matches,hull city
Sean McLoughlin,ie IRL,DF,24.0,32,29,2778.0,30.9,0.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,1.1,1.1,1.4,2.5,15.0,52.0,0.0,0.0,0.06,0.06,0.0,0.06,0.04,0.04,0.08,0.04,0.08,Matches,hull city
Matt Ingram,eng ENG,GK,27.0,29,29,2586.0,28.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,hull city
Ryan Longman,eng ENG,"DF,FW",20.0,35,26,2068.0,23.0,4.0,4.0,8.0,4.0,0.0,0.0,1.0,0.0,2.8,2.8,3.4,6.3,57.0,36.0,116.0,0.17,0.17,0.35,0.17,0.35,0.12,0.15,0.27,0.12,0.27,Matches,hull city
Di'Shon Bernard,eng ENG,DF,20.0,26,24,2143.0,23.8,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,1.0,0.8,1.7,25.0,59.0,6.0,0.0,0.0,0.0,0.0,0.0,0.04,0.03,0.07,0.04,0.07,Matches,hull city
Callum Elder,au AUS,DF,26.0,28,21,1959.0,21.8,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,2.2,2.4,63.0,84.0,91.0,0.0,0.05,0.05,0.0,0.05,0.01,0.1,0.11,0.01,0.11,Matches,hull city
Alfie Jones,eng ENG,DF,23.0,23,21,1820.0,20.2,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.1,1.1,0.1,1.2,17.0,66.0,4.0,0.05,0.0,0.05,0.05,0.05,0.06,0.0,0.06,0.06,0.06,Matches,hull city
Lewie Coyle,eng ENG,DF,25.0,23,21,1755.0,19.5,1.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,0.7,0.7,1.9,2.6,53.0,75.0,57.0,0.05,0.05,0.1,0.05,0.1,0.04,0.1,0.14,0.04,0.14,Matches,hull city
Josh Magennis,nir NIR,FW,30.0,19,18,1365.0,15.2,2.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,4.4,3.6,0.7,4.3,7.0,14.0,49.0,0.13,0.0,0.13,0.13,0.13,0.29,0.05,0.34,0.24,0.29,Matches,hull city
Mallik Wilks,eng ENG,FW,22.0,20,17,1352.0,15.0,3.0,1.0,4.0,3.0,0.0,0.0,2.0,0.0,3.6,3.6,0.8,4.4,26.0,15.0,83.0,0.2,0.07,0.27,0.2,0.27,0.24,0.05,0.29,0.24,0.29,Matches,hull city
Nathan Baxter,eng ENG,GK,22.0,16,16,1440.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,hull city
Brandon Fleming,eng ENG,DF,21.0,16,15,1319.0,14.7,0.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.5,0.5,2.0,2.4,40.0,56.0,37.0,0.0,0.2,0.2,0.0,0.2,0.03,0.13,0.17,0.03,0.17,Matches,hull city
Tom Eaves,eng ENG,FW,29.0,31,12,1258.0,14.0,5.0,3.0,8.0,5.0,0.0,0.0,5.0,1.0,5.0,5.0,1.3,6.3,12.0,19.0,64.0,0.36,0.21,0.57,0.36,0.57,0.36,0.09,0.45,0.36,0.45,Matches,hull city
Regan Slater,eng ENG,"MF,DF",21.0,16,12,1043.0,11.6,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.3,0.3,1.6,1.9,10.0,26.0,11.0,0.0,0.09,0.09,0.0,0.09,0.03,0.14,0.17,0.03,0.17,Matches,hull city
Tyler Smith,eng ENG,FW,22.0,23,7,831.0,9.2,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,2.8,2.8,1.0,3.8,9.0,2.0,45.0,0.11,0.11,0.22,0.11,0.22,0.3,0.1,0.41,0.3,0.41,Matches,hull city
George Moncur,eng ENG,"MF,FW",27.0,14,7,687.0,7.6,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.3,1.3,1.1,2.5,17.0,18.0,35.0,0.0,0.13,0.13,0.0,0.13,0.18,0.14,0.32,0.18,0.32,Matches,hull city
Matthew Smith,wls WAL,MF,21.0,9,6,550.0,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.1,0.5,8.0,26.0,10.0,0.0,0.0,0.0,0.0,0.0,0.06,0.02,0.08,0.06,0.08,Matches,hull city
Allahyar Sayyadmanesh,ir IRN,"FW,MF",20.0,12,6,539.0,6.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.8,1.8,0.2,2.1,12.0,9.0,32.0,0.17,0.0,0.17,0.17,0.17,0.31,0.04,0.34,0.31,0.34,Matches,hull city
Marcus Forss,fi FIN,FW,22.0,11,5,490.0,5.4,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.1,0.0,4.0,24.0,0.18,0.18,0.37,0.18,0.37,0.19,0.18,0.38,0.19,0.38,Matches,hull city
Randell Williams,eng ENG,"DF,FW",24.0,13,4,474.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.1,0.8,21.0,8.0,31.0,0.0,0.0,0.0,0.0,0.0,0.13,0.03,0.16,0.13,0.16,Matches,hull city
Andy Cannon,eng ENG,MF,25.0,10,4,440.0,4.9,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.2,0.2,0.1,0.2,12.0,29.0,11.0,0.2,0.0,0.2,0.2,0.2,0.03,0.02,0.05,0.03,0.05,Matches,hull city
Tom Huddlestone,eng ENG,"MF,DF",34.0,11,4,384.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.7,0.8,1.0,23.0,3.0,0.0,0.0,0.0,0.0,0.0,0.02,0.17,0.19,0.02,0.19,Matches,hull city
Josh Emmanuel,eng ENG,"DF,FW",23.0,6,3,385.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,14.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.04,0.01,0.04,Matches,hull city
Liam Walsh,eng ENG,"MF,DF",23.0,3,1,122.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04,Matches,hull city
Harvey Cartwright,eng ENG,GK,19.0,2,1,114.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,hull city
William Jarvis,eng ENG,"MF,FW",18.0,1,0,18.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.22,0.22,0.22,Matches,hull city
Josh Hinds,eng ENG,FW,18.0,1,0,9.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,hull city
Callum Jones,wls WAL,MF,20.0,2,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,hull city
Jevon Mills,ie IRL,DF,17.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,hull city
James Scott,sct SCO,FW,20.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,hull city
Festus Arthur,de GER,MF,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,hull city
Kristian Pedersen,dk DEN,DF,26.0,37,37,3257.0,36.2,2.0,1.0,3.0,2.0,0.0,0.0,12.0,1.0,2.9,2.9,1.2,4.1,36.0,149.0,59.0,0.06,0.03,0.08,0.06,0.08,0.08,0.03,0.11,0.08,0.11,Matches,birmingham city
Ivan Šunjić,hr CRO,MF,24.0,41,33,3068.0,34.1,3.0,2.0,5.0,3.0,0.0,0.0,8.0,0.0,2.4,2.4,1.1,3.5,24.0,100.0,46.0,0.09,0.06,0.15,0.09,0.15,0.07,0.03,0.1,0.07,0.1,Matches,birmingham city
Maxime Colin,fr FRA,"DF,MF",29.0,33,31,2770.0,30.8,1.0,2.0,3.0,1.0,0.0,0.0,2.0,0.0,1.2,1.2,1.3,2.5,31.0,102.0,75.0,0.03,0.06,0.1,0.03,0.1,0.04,0.04,0.08,0.04,0.08,Matches,birmingham city
Gary Gardner,eng ENG,MF,29.0,35,31,2765.0,30.7,6.0,0.0,6.0,6.0,0.0,0.0,9.0,2.0,4.2,4.2,1.6,5.8,40.0,130.0,71.0,0.2,0.0,0.2,0.2,0.2,0.14,0.05,0.19,0.14,0.19,Matches,birmingham city
Scott Hogan,ie IRL,FW,29.0,36,28,2287.0,25.4,10.0,1.0,11.0,10.0,0.0,0.0,2.0,0.0,11.5,11.5,1.1,12.5,30.0,8.0,101.0,0.39,0.04,0.43,0.39,0.43,0.45,0.04,0.49,0.45,0.49,Matches,birmingham city
Jérémie Bela,ao ANG,"DF,MF",28.0,31,26,2300.0,25.6,2.0,4.0,6.0,2.0,0.0,0.0,3.0,0.0,2.1,2.1,5.0,7.1,73.0,77.0,137.0,0.08,0.16,0.23,0.08,0.23,0.08,0.2,0.28,0.08,0.28,Matches,birmingham city
Ryan Woods,eng ENG,MF,27.0,30,25,2318.0,25.8,0.0,2.0,2.0,0.0,0.0,0.0,5.0,1.0,0.4,0.4,3.6,4.0,7.0,146.0,18.0,0.0,0.08,0.08,0.0,0.08,0.01,0.14,0.16,0.01,0.16,Matches,birmingham city
Matija Šarkić,me MNE,GK,24.0,23,23,2070.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,birmingham city
Neil Etheridge,ph PHI,GK,31.0,21,21,1869.0,20.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,birmingham city
Onel Hernández,cu CUB,"FW,MF",28.0,22,21,1866.0,20.7,3.0,3.0,6.0,3.0,0.0,0.0,3.0,0.0,3.0,3.0,3.2,6.2,85.0,22.0,151.0,0.14,0.14,0.29,0.14,0.29,0.15,0.15,0.3,0.15,0.3,Matches,birmingham city
Jordan Graham,eng ENG,DF,26.0,24,18,1592.0,17.7,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,2.9,3.0,52.0,48.0,47.0,0.0,0.17,0.17,0.0,0.17,0.0,0.17,0.17,0.0,0.17,Matches,birmingham city
Tahith Chong,nl NED,"FW,MF",21.0,20,18,1555.0,17.3,1.0,2.0,3.0,1.0,0.0,0.0,2.0,0.0,3.1,3.1,2.8,5.9,40.0,31.0,92.0,0.06,0.12,0.17,0.06,0.17,0.18,0.16,0.34,0.18,0.34,Matches,birmingham city
