Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,club
Kaan Ayhan,tr TUR,DF,28-212,10,5,545.0,6.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,sassuolo
Emil Ceide,no NOR,FW,21-280,19,5,515.0,5.7,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,1.3,2.1,37.0,19.0,47.0,0.0,0.17,0.17,0.0,0.17,0.15,0.23,0.38,0.15,0.38,Matches,sassuolo
Luca D'Andrea,it ITA,FW,18-277,5,5,316.0,3.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.8,1.1,11.0,9.0,29.0,0.0,0.28,0.28,0.0,0.28,0.08,0.23,0.31,0.08,0.31,Matches,sassuolo
Riccardo Marchizza,it ITA,DF,25-076,10,3,282.0,3.1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3,0.3,3.0,15.0,15.0,0.0,0.32,0.32,0.0,0.32,0.0,0.1,0.1,0.0,0.1,Matches,sassuolo
Gianluca Pegolo,it ITA,GK,42-077,2,2,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,sassuolo
Agustín Álvarez Martínez,uy URU,"FW,MF",22-022,22,1,368.0,4.1,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.5,1.5,0.4,1.9,2.0,6.0,19.0,0.24,0.24,0.49,0.24,0.49,0.36,0.1,0.46,0.36,0.46,Matches,sassuolo
Alessandro Russo,it ITA,GK,22-071,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,sassuolo
Mert Müldür,tr TUR,"FW,DF",24-068,2,1,13.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,sassuolo
Janis Antiste,fr FRA,FW,20-296,2,0,52.0,0.6,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,1.0,2.0,1.73,0.0,1.73,1.73,1.73,0.31,0.0,0.31,0.31,0.31,Matches,sassuolo
Filippo Romagna,it ITA,DF,26-015,2,0,46.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,sassuolo
Giacomo Raspadori,it ITA,FW,23-112,1,0,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,sassuolo
Kevin Bruno,it ITA,MF,18-045,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,sassuolo
Adrian Cannavaro,it ITA,DF,19-031,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,sassuolo
Edoardo Pieragnolo,it ITA,DF,20-158,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,sassuolo
Fabiano Parisi,it ITA,DF,22-213,33,33,2830.0,31.4,2.0,0.0,2.0,2.0,0.0,0.0,10.0,1.0,1.8,1.8,2.0,3.8,102.0,154.0,68.0,0.06,0.0,0.06,0.06,0.06,0.06,0.06,0.12,0.06,0.12,Matches,empoli
Guglielmo Vicario,it ITA,GK,26-246,31,31,2783.0,30.9,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,empoli
Răzvan Marin,ro ROU,MF,27-018,33,28,2538.0,28.2,2.0,4.0,6.0,2.0,0.0,0.0,7.0,0.0,1.4,1.4,4.2,5.5,35.0,118.0,27.0,0.07,0.14,0.21,0.07,0.21,0.05,0.15,0.2,0.05,0.2,Matches,empoli
Filippo Bandinelli,it ITA,MF,28-073,35,28,2265.0,25.2,2.0,0.0,2.0,2.0,0.0,0.0,10.0,0.0,1.7,1.7,2.6,4.4,40.0,101.0,89.0,0.08,0.0,0.08,0.08,0.08,0.07,0.1,0.17,0.07,0.17,Matches,empoli
Tommaso Baldanzi,it ITA,MF,20-079,26,24,1772.0,19.7,4.0,0.0,4.0,4.0,0.0,0.0,2.0,0.0,2.4,2.4,1.8,4.2,57.0,69.0,94.0,0.2,0.0,0.2,0.2,0.2,0.12,0.09,0.21,0.12,0.21,Matches,empoli
Ardian Ismajli,al ALB,DF,26-253,25,22,2094.0,23.3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.7,0.7,0.3,1.0,10.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.04,0.03,0.04,Matches,empoli
Tyronne Ebuehi,ng NGA,DF,27-176,26,22,1922.0,21.4,2.0,4.0,6.0,2.0,0.0,0.0,0.0,0.0,3.1,3.1,1.9,5.0,31.0,41.0,42.0,0.09,0.19,0.28,0.09,0.28,0.14,0.09,0.23,0.14,0.23,Matches,empoli
Francesco Caputo,it ITA,FW,35-308,21,20,1709.0,19.0,5.0,4.0,9.0,3.0,2.0,2.0,1.0,0.0,7.5,5.9,2.2,8.1,16.0,21.0,128.0,0.26,0.21,0.47,0.16,0.37,0.39,0.12,0.51,0.31,0.43,Matches,empoli
Martin Satriano,uy URU,FW,22-110,31,20,1704.0,18.9,2.0,1.0,3.0,2.0,0.0,0.0,4.0,0.0,3.9,3.9,1.2,5.1,29.0,22.0,127.0,0.11,0.05,0.16,0.11,0.16,0.2,0.07,0.27,0.2,0.27,Matches,empoli
Petar Stojanović,si SVN,DF,27-246,27,16,1531.0,17.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.3,0.3,1.0,1.3,50.0,91.0,51.0,0.0,0.06,0.06,0.0,0.06,0.02,0.06,0.08,0.02,0.08,Matches,empoli
Jean-Daniel Akpa-Akpro,ci CIV,"MF,FW",30-242,24,16,1356.0,15.1,1.0,1.0,2.0,1.0,0.0,0.0,9.0,2.0,1.5,1.5,1.0,2.4,19.0,39.0,37.0,0.07,0.07,0.13,0.07,0.13,0.1,0.06,0.16,0.1,0.16,Matches,empoli
Alberto Grassi,it ITA,MF,28-095,25,14,1192.0,13.2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.6,0.6,0.4,0.9,5.0,50.0,10.0,0.0,0.0,0.0,0.0,0.0,0.04,0.03,0.07,0.04,0.07,Matches,empoli
Nicolò Cambiaghi,it ITA,"FW,MF",22-164,28,12,1288.0,14.3,6.0,1.0,7.0,6.0,0.0,0.0,5.0,1.0,3.4,3.4,1.1,4.5,73.0,42.0,99.0,0.42,0.07,0.49,0.42,0.49,0.23,0.08,0.31,0.23,0.31,Matches,empoli
Nicolas Haas,ch SUI,MF,27-138,24,12,1157.0,12.9,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,1.2,1.2,0.9,2.1,10.0,36.0,23.0,0.08,0.08,0.16,0.08,0.16,0.09,0.07,0.16,0.09,0.16,Matches,empoli
Koni De Winter,be BEL,DF,20-363,14,12,1024.0,11.4,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.2,0.2,2.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches,empoli
Liam Henderson,sct SCO,MF,27-046,25,11,1006.0,11.2,0.0,1.0,1.0,0.0,0.0,0.0,9.0,0.0,0.5,0.5,1.4,1.9,11.0,38.0,38.0,0.0,0.09,0.09,0.0,0.09,0.04,0.12,0.17,0.04,0.17,Matches,empoli
Sam Lammers,nl NED,FW,26-041,14,10,883.0,9.8,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.3,2.3,0.7,2.9,9.0,19.0,67.0,0.1,0.1,0.2,0.1,0.2,0.23,0.07,0.3,0.23,0.3,Matches,empoli
Nedim Bajrami,al ALB,"MF,FW",24-102,19,8,940.0,10.4,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.2,1.2,1.2,2.4,22.0,29.0,47.0,0.1,0.1,0.19,0.1,0.19,0.12,0.11,0.23,0.12,0.23,Matches,empoli
Jacopo Fazzini,it ITA,MF,20-086,21,8,826.0,9.2,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,0.9,1.9,11.0,21.0,40.0,0.0,0.0,0.0,0.0,0.0,0.11,0.09,0.2,0.11,0.2,Matches,empoli
Samuele Perisan,it ITA,GK,25-293,7,7,630.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,empoli
Sebastian Walukiewicz,pl POL,DF,23-066,11,6,603.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.1,0.4,6.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.01,0.07,0.05,0.07,Matches,empoli
Mattia Destro,it ITA,"FW,MF",32-082,17,6,570.0,6.3,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.4,1.4,0.4,1.8,4.0,4.0,20.0,0.16,0.0,0.16,0.16,0.16,0.22,0.06,0.28,0.22,0.28,Matches,empoli
Roberto Piccoli,it ITA,FW,22-134,13,6,515.0,5.7,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.3,1.3,0.4,1.7,8.0,4.0,25.0,0.35,0.0,0.35,0.35,0.35,0.22,0.07,0.29,0.22,0.29,Matches,empoli
Liberato Cacace,nz NZL,DF,22-256,12,5,587.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6,0.6,0.6,1.2,21.0,41.0,31.0,0.0,0.0,0.0,0.0,0.0,0.09,0.1,0.19,0.09,0.19,Matches,empoli
Marko Pjaca,hr CRO,"MF,FW",28-035,17,5,524.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7,0.7,0.4,1.1,22.0,18.0,33.0,0.0,0.0,0.0,0.0,0.0,0.11,0.08,0.19,0.11,0.19,Matches,empoli
Emanuel Vignato,it ITA,"MF,FW",22-290,5,0,57.0,0.6,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.3,1.0,7.0,5.0,1.58,0.0,1.58,1.58,1.58,0.3,0.19,0.49,0.3,0.49,Matches,empoli
Emmanuel Ekong,se SWE,"FW,MF",20-350,2,0,20.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.2,Matches,empoli
Lorenzo Tonelli,it ITA,DF,33-144,1,0,19.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,empoli
Samir Ujkani,xk KVX,GK,34-340,1,0,7.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,empoli
Duccio Degl'Innocenti,it ITA,MF,20-043,1,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,empoli
Herculano Nabian,pt POR,MF,19-136,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,empoli
Samuele Angori,it ITA,DF,19-246,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,empoli
Giovanni Crociata,it ITA,MF,25-303,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,empoli
Gabriele Guarino,it ITA,DF,19-057,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,empoli
Lorenzo Ignacchiti,it ITA,MF,19-046,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,empoli
Gabriele Indragoli,it ITA,DF,19-110,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,empoli
Gian Marco Fantoni,it ITA,GK,19-137,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,empoli
Davide Merola,it ITA,FW,23-075,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,empoli
Alessandro Renzi,it ITA,MF,19-134,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,empoli
Jacopo Seghetti,it ITA,GK,18-113,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,empoli
Lovro Štubljar,si SVN,GK,18-305,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,empoli
Antonio Candreva,it ITA,"MF,DF",36-102,35,32,2726.0,30.3,7.0,4.0,11.0,7.0,0.0,0.0,3.0,1.0,3.7,3.7,4.7,8.3,71.0,135.0,171.0,0.23,0.13,0.36,0.23,0.36,0.12,0.15,0.27,0.12,0.27,Matches,salernitana
Boulaye Dia,sn SEN,"FW,MF",26-206,33,27,2518.0,28.0,16.0,6.0,22.0,15.0,1.0,1.0,4.0,0.0,8.8,8.0,3.1,11.1,48.0,50.0,140.0,0.57,0.21,0.79,0.54,0.75,0.31,0.11,0.43,0.29,0.4,Matches,salernitana
Tonny Vilhena,nl NED,MF,28-158,33,27,2266.0,25.2,4.0,1.0,5.0,4.0,0.0,0.0,5.0,0.0,2.4,2.4,1.7,4.1,30.0,80.0,59.0,0.16,0.04,0.2,0.16,0.2,0.1,0.07,0.16,0.1,0.16,Matches,salernitana
Domagoj Bradarić,hr CRO,DF,23-182,31,24,2250.0,25.0,0.0,3.0,3.0,0.0,0.0,0.0,5.0,0.0,0.2,0.2,2.3,2.5,63.0,52.0,107.0,0.0,0.12,0.12,0.0,0.12,0.01,0.09,0.1,0.01,0.1,Matches,salernitana
Flavius Daniliuc,at AUT,DF,22-044,27,23,2195.0,24.4,0.0,2.0,2.0,0.0,0.0,0.0,9.0,0.0,0.6,0.6,0.5,1.2,14.0,70.0,5.0,0.0,0.08,0.08,0.0,0.08,0.03,0.02,0.05,0.03,0.05,Matches,salernitana
Krzysztof Piątek,pl POL,FW,27-344,33,23,2140.0,23.8,4.0,5.0,9.0,3.0,1.0,1.0,5.0,0.0,8.3,7.6,2.1,9.7,27.0,33.0,121.0,0.17,0.21,0.38,0.13,0.34,0.35,0.09,0.44,0.32,0.41,Matches,salernitana
Pasquale Mazzocchi,it ITA,DF,27-318,27,23,1957.0,21.7,2.0,3.0,5.0,2.0,0.0,0.0,2.0,0.0,1.3,1.3,2.6,3.9,70.0,60.0,102.0,0.09,0.14,0.23,0.09,0.23,0.06,0.12,0.18,0.06,0.18,Matches,salernitana
Lorenzo Pirola,it ITA,DF,21-110,26,23,1942.0,21.6,2.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0,1.5,1.5,0.4,1.9,13.0,43.0,4.0,0.09,0.0,0.09,0.09,0.09,0.07,0.02,0.09,0.07,0.09,Matches,salernitana
Norbert Gyömbér,sk SVK,DF,30-342,27,23,1741.0,19.3,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.7,0.7,0.6,1.4,5.0,45.0,2.0,0.0,0.05,0.05,0.0,0.05,0.04,0.03,0.07,0.04,0.07,Matches,salernitana
Guillermo Ochoa,mx MEX,GK,37-332,20,20,1800.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,salernitana
Dylan Bronn,tn TUN,DF,27-356,24,19,1683.0,18.7,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.7,0.7,0.4,1.0,10.0,70.0,5.0,0.0,0.0,0.0,0.0,0.0,0.03,0.02,0.05,0.03,0.05,Matches,salernitana
Luigi Sepe,it ITA,GK,32-033,17,17,1530.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,salernitana
Grigoris Kastanos,cy CYP,"MF,DF",25-131,28,13,1286.0,14.3,2.0,1.0,3.0,2.0,0.0,0.0,4.0,0.0,1.9,1.9,0.6,2.5,27.0,57.0,59.0,0.14,0.07,0.21,0.14,0.21,0.13,0.05,0.18,0.13,0.18,Matches,salernitana
Federico Bonazzoli,it ITA,"FW,MF",26-020,24,12,1119.0,12.4,2.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,2.4,2.4,1.1,3.5,11.0,43.0,67.0,0.16,0.08,0.24,0.16,0.24,0.19,0.09,0.28,0.19,0.28,Matches,salernitana
Federico Fazio,ar ARG,DF,36-085,14,12,1074.0,11.9,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.7,0.7,0.1,0.8,13.0,40.0,4.0,0.08,0.0,0.08,0.08,0.08,0.06,0.01,0.07,0.06,0.07,Matches,salernitana
Giulio Maggiore,it ITA,MF,25-090,16,11,894.0,9.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.5,0.5,0.5,0.9,7.0,53.0,13.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.1,0.05,0.1,Matches,salernitana
Erik Botheim,no NOR,"MF,FW",23-151,28,9,866.0,9.6,1.0,3.0,4.0,1.0,0.0,0.0,2.0,0.0,0.6,0.6,1.8,2.3,11.0,21.0,61.0,0.1,0.31,0.42,0.1,0.42,0.06,0.18,0.24,0.06,0.24,Matches,salernitana
Emil Bohinen,no NOR,MF,24-090,24,9,831.0,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.7,0.8,12.0,31.0,16.0,0.0,0.0,0.0,0.0,0.0,0.02,0.07,0.09,0.02,0.09,Matches,salernitana
Matteo Lovato,it ITA,DF,23-116,17,8,813.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,salernitana
Junior Sambia,fr FRA,DF,26-276,22,7,697.0,7.7,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.6,0.6,1.6,2.2,23.0,27.0,38.0,0.0,0.13,0.13,0.0,0.13,0.08,0.21,0.29,0.08,0.29,Matches,salernitana
Ivan Radovanović,rs SRB,"MF,DF",34-285,10,7,671.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2,0.2,0.0,0.2,2.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,Matches,salernitana
Hans Nicolussi Caviglia,it ITA,MF,22-357,12,6,585.0,6.5,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.4,0.4,0.0,0.5,4.0,19.0,2.0,0.15,0.0,0.15,0.15,0.15,0.07,0.01,0.07,0.07,0.07,Matches,salernitana
William Troost-Ekong,ng NGA,DF,29-282,9,4,443.0,4.9,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.7,0.7,0.0,0.7,1.0,6.0,0.0,0.2,0.0,0.2,0.2,0.2,0.14,0.0,0.14,0.14,0.14,Matches,salernitana
Domen Črnigoj,si SVN,MF,27-204,7,4,296.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.4,0.5,2.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.03,0.13,0.16,0.03,0.16,Matches,salernitana
Vincenzo Fiorillo,it ITA,GK,33-148,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,salernitana
Diego Valencia,cl CHI,"MF,FW",23-147,12,0,231.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.1,0.2,1.0,4.0,21.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.09,0.05,0.09,Matches,salernitana
Franck Ribéry,fr FRA,MF,40-064,1,0,37.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,salernitana
Julian Kristoffersen,no NOR,FW,26-031,1,0,18.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,salernitana
Antonio Iervolino,it ITA,MF,20-160,1,0,6.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,salernitana
Pasquale Allocca,it ITA,GK,18-032,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,salernitana
Reda Boultam,nl NED,MF,25-099,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,salernitana
Leonardo Capezzi,it ITA,MF,28-074,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,salernitana
Jacopo De Matteis,it ITA,GK,20-164,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,salernitana
Paweł Jaroszyński,pl POL,"DF,MF",28-251,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,salernitana
Wajdi Kechrida,tn TUN,DF,27-217,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,salernitana
Alessandro Micai,it ITA,GK,29-321,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,salernitana
Andrei Motoc,ro ROU,MF,21-058,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,salernitana
Andres Sfait,ro ROU,MF,18-183,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,salernitana
Andrea Sorrentino,it ITA,GK,18-232,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,salernitana
Federico Baschirotto,it ITA,DF,26-263,37,37,3330.0,37.0,3.0,0.0,3.0,3.0,0.0,0.0,6.0,0.0,1.9,1.9,0.7,2.6,12.0,107.0,12.0,0.08,0.0,0.08,0.08,0.08,0.05,0.02,0.07,0.05,0.07,Matches,lecce
Valentin Gendrey,fr FRA,DF,22-354,37,35,3100.0,34.4,0.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,0.6,0.6,2.9,3.5,47.0,112.0,107.0,0.0,0.06,0.06,0.0,0.06,0.02,0.08,0.1,0.02,0.1,Matches,lecce
Morten Hjulmand,dk DEN,MF,23-350,35,34,2962.0,32.9,0.0,4.0,4.0,0.0,0.0,0.0,9.0,1.0,0.6,0.6,2.1,2.7,9.0,159.0,16.0,0.0,0.12,0.12,0.0,0.12,0.02,0.06,0.08,0.02,0.08,Matches,lecce
Gabriel Strefezza,br BRA,"FW,MF",26-053,35,30,2442.0,27.1,8.0,4.0,12.0,6.0,2.0,3.0,5.0,0.0,6.2,3.9,4.3,8.2,72.0,107.0,177.0,0.29,0.15,0.44,0.22,0.37,0.23,0.16,0.39,0.14,0.3,Matches,lecce
Antonino Gallo,it ITA,DF,23-156,32,28,2486.0,27.6,0.0,1.0,1.0,0.0,0.0,0.0,5.0,1.0,0.6,0.6,1.9,2.6,71.0,154.0,65.0,0.0,0.04,0.04,0.0,0.04,0.02,0.07,0.09,0.02,0.09,Matches,lecce
Alexis Blin,fr FRA,MF,26-267,35,26,2374.0,26.4,1.0,0.0,1.0,1.0,0.0,0.0,8.0,0.0,2.8,2.8,1.1,3.9,13.0,101.0,32.0,0.04,0.0,0.04,0.04,0.04,0.11,0.04,0.15,0.11,0.15,Matches,lecce
Joan Gonzàlez,es ESP,MF,21-129,35,26,2199.0,24.4,1.0,3.0,4.0,1.0,0.0,0.0,8.0,0.0,1.5,1.5,1.3,2.8,18.0,71.0,67.0,0.04,0.12,0.16,0.04,0.16,0.06,0.05,0.11,0.06,0.11,Matches,lecce
Samuel Umtiti,fr FRA,DF,29-208,25,24,2113.0,23.5,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.8,0.8,0.1,0.9,12.0,56.0,2.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.04,0.03,0.04,Matches,lecce
Federico Di Francesco,it ITA,"FW,MF",28-361,36,23,2030.0,22.6,2.0,2.0,4.0,2.0,0.0,0.0,5.0,0.0,3.3,3.3,2.7,6.0,50.0,60.0,177.0,0.09,0.09,0.18,0.09,0.18,0.14,0.12,0.27,0.14,0.27,Matches,lecce
Assan Ceesay,gm GAM,FW,29-085,34,20,1811.0,20.1,6.0,0.0,6.0,5.0,1.0,1.0,2.0,0.0,5.1,4.3,0.8,5.1,21.0,16.0,111.0,0.3,0.0,0.3,0.25,0.25,0.25,0.04,0.29,0.21,0.25,Matches,lecce
Lameck Banda,zm ZAM,"FW,MF",22-132,36,19,1635.0,18.2,2.0,1.0,3.0,2.0,0.0,0.0,6.0,0.0,3.1,3.1,1.3,4.5,86.0,28.0,160.0,0.11,0.06,0.17,0.11,0.17,0.17,0.07,0.25,0.17,0.25,Matches,lecce
Lorenzo Colombo,it ITA,FW,21-094,33,18,1516.0,16.8,5.0,2.0,7.0,4.0,1.0,2.0,4.0,0.0,6.2,4.6,1.4,6.1,14.0,21.0,119.0,0.3,0.12,0.42,0.24,0.36,0.37,0.09,0.45,0.27,0.36,Matches,lecce
Remi Oudin,fr FRA,"FW,MF",26-204,31,12,1321.0,14.7,3.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0,2.0,2.0,2.3,4.3,24.0,63.0,54.0,0.2,0.0,0.2,0.2,0.2,0.14,0.16,0.29,0.14,0.29,Matches,lecce
Giuseppe Pezzella,it ITA,DF,25-193,16,10,919.0,10.2,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.6,0.7,28.0,65.0,48.0,0.0,0.1,0.1,0.0,0.1,0.01,0.05,0.07,0.01,0.07,Matches,lecce
